ID;Source;Creation Date;Content;Sentiment
17026215;HackerNews;2018-05-09;Title:Everything old is new again: Microservices, Content: https://blogs.dxc.technology/2018/05/08/everything-old-is-new-again-microservices/;0

17037944;HackerNews;2018-05-10;oh no my workplace avoids microservices like the plague. i can only think of one pdf generation is handled by a network call that hands a webpage to a heavily firewalled in and out special container that hands back a pdf. there's no state in the container other than what it's processing so we can discard and regenerate them.we keep development and operations staff tied closely together as a team and have done since well before devops was coined.;0
17035780;HackerNews;2018-05-10;it can work the opposite way just as easily. code that should go in one microservice ends up in a different one because the developer is rushed and doesn't want to go to the extra work of changing multiple services.;0
17035703;HackerNews;2018-05-10;our shop tried microservices and so far it's a big flop and timedrain. conway's law overpowered it if the org structure both dev's and domain org don't match the microservices partitioning bleep happens. you cannot force sharingreuse where the parties don't want it both dev and domain.if you share something you create a dependency and that dependency needs to be managed both technically and domainwise. group x now has to depend on group y's decisions if they both useshare service z. if x and y don't buy off on a common dependency on z they get frustrated and blame devs and the other service users.stored procedures and sql allow dataservice sharing with less code anyhow.;0
17032883;HackerNews;2018-05-09;i completely agree with you.i tend to like the idea of the 2 pizzas rule from jeff bezos.having a small team let say under 10 people manage a service end to end from spec to code to production can be really efficient.on large code baseslarge products this can help a lot offsetting the cost of a more complex architecture.however in a microservice architecture the apis between services is critical. it's a contract between services and it should be clearly stated you cannot go berserk every other day and change it. you also need to establish clear rules about versioning deprecation and end of life of said apis.by the way it would be nice if we had a standard to negotiate api versions for example stating that a rest api must always have a version which lists the available versions if some versions are deprecated and when they will be eoled.;0
17032810;HackerNews;2018-05-09;that's completely orthogonal to microservices though. having your modules communicate to each other via function calls does not make them significantly less modular than having them communicate to each other via network requests but it removes a lot of complexity in serialization and network protocols.;0
17030856;HackerNews;2018-05-09;soa amp micro services are not the same.microservices by theory are a return to the early theory of soa which may frequently have been diverged from in practice but that probably happens with microservices too. services in 90s amp 2000 are soa in a monolith.the theory of soa is loose coupling through independent services interacting through a shared communication medium. that may not always have been observed strictly in practice but that's true of microservices too.;0
17030691;HackerNews;2018-05-09;yes i've always seen microservices as an organizational win over any type of technical win.basically having separate teams work on one code base with one deployment cycle can sometimes be really tough. and sometimes you can get a big win by splitting up this service so multiple teams can each have their own service to focus on.this whole team of one developer supporting 8 microservices seems ludicrious to me.;0
17030491;HackerNews;2018-05-09;agreed on all counts. the ionlyi time i recommend multiple services rather than just loadbalancing across monolithic applications is when part of it's written on a different stack. as an example i'm writing a gizmo with a ruby core and a nodejs ingest endpoint and yeah i'll probably run them on separate machines.but here's the dirty secret if you have a load balancer in front of your application you ialreadyi have a way to send requests for feature x to a separate pool of machines if that feature is a hot spot for you currentlyand unless your application hits some really degenerate cases your base ram load simply should not be that high for your application in the first place making the marginal cost and machine sizing floor less of an issue.there are benefits to microservices in some environments chiefly to reflect your org chart when your human protocols are breaking down. they tend to be marginal and whether they outstrip the increased overhead of dealing with more moving parts whether in your code or not i quite like k8s but i still wouldn't want somebody less comfortable with it than i am running it in production and plenty of those folks do! is in many ways up in the air.;0
17030484;HackerNews;2018-05-09;monolith abmicroservice aasyncserializationnetworkserializationschedulingba monolith is extremely simple to traverse with a debugger a microservice is not. i can make a dozen jumps overintoout in less time than it would take me to open fiddler or man tcpdump.i have heard that some companies have tooling that makes the microservices debugging situation tolerable or sometimes even better than monolith e.g. writing tests for you by snooping the network layer but i have yet to play with any. do you have recommendations?;0
17030454;HackerNews;2018-05-09;this is not a real distinction though. you can have n instances of a monolith if it's written smartly generally speaking where smart equals is a twelvefactor app.and frankly for the 95 and probably the 99 case running a copy of each monolithic application its own autoscaling group is probably significantly less work and less hairpulling than the chasing the microservice dragon.;0
17030414;HackerNews;2018-05-09;it's not. the benefit is that you can keep a service running long after the project that created it has disbanded andor the runtime and build environment is deprecated on a given os you don't necessarily need to deepdive into the business logic of legacy services you can replace a service implementation with another one running on another stack without having to adapt service clients you can change auth mechanism outside of the service implementations you can scale out cpubound services onto multiple hostsmind you these benefits are not achieved by using microservicessoa in itself the contribution of microservicessoa however is that these design goals aren't impossible to achieve because of iarchitectedi reasons.;0
17030280;HackerNews;2018-05-09;it's worth remembering how painful soap was and what a disaster the early implementations were and how little agreement there was on anything for many years. pete lacey has written a hilarious satire of the whole thing maybe soap wasn't the entirety of soa but back then it was a big part of it.i agree the term microservices has been ruined by those who came in with a very specific agenda. when i was at timeout.com in 2013 i used the phrase an architecture of small apps it was a few months later when martin fowler wrote his essay about it that i first heard the term microservices. when i read his essay i assumed he was talking about the same thing that i was talking about. but i later found that the people promoting microservices defined it entirely in terms of http so i've gone back to talking about an architecture of small apps when i am talking about small apps that talk to each other with something other than http such as this kind of architecture in that example mattias nehlsen builds a system where the communication is via redis.;0
17030269;HackerNews;2018-05-09;this in turn might point to the services not being cut alongside the right dimensions that is they might be cut horizontally rather than vertically.microservices lend themselves to being used in conjunction with domaindriven design. a single microservice should only deal with one domain.if you have a service that covers crosscutting concerns such as orders that service is not a microservice. in order to improve the design in your case each microservice could access and manipulate order data according to its scope.that way if one of the services fails only the small part of the order functionality implemented by that service will fail while the remaining order features will remain intact to some extent steps in a linear order process that depend on each other of course will still fail without successful outcomes from previous steps.;0
17030127;HackerNews;2018-05-09;almost none of that is strictly true. soa and microservices are so close to being synonyms that we might as well say that they are. at worst they're different flavors of the same thing. like vanilla ice cream versus strawberry ice cream.;0
17030096;HackerNews;2018-05-09;the thing you're missing though is that as newthings get more popular and more people try to implement them they do it badly spread their bad implementation as gospel and that actually changes the popular definition into something barely recognizable that becomes oldthing.a few smart nongraybeards eventually play around with oldthing enough that they actually stumble upon the original definition of it but don't realize that they are really just rediscovering the original definition. so of course they rename their discovery as the next newthing. then cue the graybeards.soa is really just object oriented programming.microservices is really just object oriented programming.object oriented programming is really just dependency management.;0
17030082;HackerNews;2018-05-09;i've always got the impression that microservices are a bad idea most of the time apart from sometimes where they're not.i'll argue that if you're building something you should iprobablyi build it as a monolith with the exception of some welldefined services like authentication amp authorisation. once you've got version 1 built itheni you know enough about the problem that you're ready to consider breaking stuff off into microservices this is why auth2 make sense to break off from the getgo they're pretty wellunderstood at this point so we all should know how to handle them.premature microservicement is the root of much evil. trying to break things up into services before you actually understand the problem will only lead to tears amp suffering.;0
