ID;Source;Creation Date;Content;Sentiment
16200007;HackerNews;2018-01-21;Title:The Death of Microservice Madness in 2018, Content: http://www.dwmkerr.com/the-death-of-microservice-madness-in-2018/;0

16238424;HackerNews;2018-01-26;but how is the data shared? e.g. when you sign up you store your data. but to edit it or to just display it you need to access it again but that data only belongs to the signup microservice...?;0
16218767;HackerNews;2018-01-24;it's fascinating to me that people don't point out that you can get many of the benefits of microservices with all your code in a monolith indeed all in a single runtime. of the 4 benefits he lists 1 independent development 2 independent deployment 3 independent scalability 4 reusability you can mostly get 24 by deploying your monolith to different server pools that are deployed and routed to independently.microservices get to be necessary for large dev teams but probably a lot later than most teams think.;0
16216223;HackerNews;2018-01-23;i'm well aware of that. this type of coordination is much easier than producing a new build in a complex corporate environment. the delivery of microservice is limited in most cases to the change in environment inventory file and integration testing. the delivery of the build requires source code management you'll need to push the dependency change in the right branch probably full application sqa cycle to make sure there's no side effects e.g. due to transitive dependency update and only then deployment and integration testing.;0
16210898;HackerNews;2018-01-23;my experience in attempting to build a monolithand oh i triedwas that it's basically impossible.forget embedding elasticsearch for the purpose of running it inside your monlith just the transport layer drivers supposing you're not using drivers that work over http basically add all of elasticsearch onto your classpath. good luck building your monolith after that. and that's true for so many things you'd want to use. if you want to build a monolith you basically can't have any dependencies. or be very experienced in dependency management.this is why i have a microservice that fronts all my elasticsearch queries. its artifact has the elasticsearch drivers all other microservices that need access data from elasticsearch talk to this service over grpc. any time i want to upgrade elasticsearch or change something about a query i only need to do it in one spot. it's great.;0
16210226;HackerNews;2018-01-23;i'm gonna just be honest here and say that i don't really know the difference between microservices and serviceoriented architecture except for the notion that microservices implies breaking up your services before they get too big and hairy which kind of seems obvious.the impression i get and this could be totally wrong is that the difference is how the services relate to each other.in this post's example 5 of the 6 microservices look like something that would be exposed to the user in some way. i would call this a microservice architecture they're networked together in a way where no one thing orchestrates the others. they likely all touch the same data storage but the overall structure is mostly flat.in a serviceoriented architecture there'd be a treelike or graphlike hierarchy. to an end user it would look monolithic but the monolith would behind the scenes delegate to the userfacing services such as upload and download. upload and download would then use the transcode service as appropriate. but the important part is that this would all be one way transcode isn't allowed to contact upload or download just return the result to whatever called it.;0
16208347;HackerNews;2018-01-22;completely agree.i mostly tell my people we aren't going to do that yet or possibly ever but keep in mind that we might have to if we ever win the user growth hockeystick graph lottery so when choosing between options of how to architect things prefer very narrow focus that could be pulled apart into microservices more easily if practicali've also been known to stand up duplicated instances on a monolith with path routing on the load balancer as a pretend microservices scaling or upgrade trick.;0
16207467;HackerNews;2018-01-22;i'm gonna just be honest here and say that i don't really know the difference between microservices and serviceoriented architecture except for the notion that microservices implies breaking up your services before they get too big and hairy which kind of seems obvious.if some companies go completely nuts and deploy 5 microservices per developer then yes that is madness. if all of those microservices are restjson microservices that's madness squared because you're wasting half your time in serializationdeserialization. if you're managing all of this stuff with kubernetes because it's trendy rather than because it's actually necessary for your use case then you're probably making a bad call.but ultimately services give development teams ownership over features in a complete endtoend way that is fundamentally impossible with monoliths once you're past a certain size.;0
16207257;HackerNews;2018-01-22;i get both why people downvoted you and why people defended you.one developer can certainly be responsible for coding many microservices and even maintaining them depending on the scope number of users etc.sometimes people might even rotate with a core architect coordinating how they all interact and if they are consistent with each other.discussing about microservices can be very confusing if people are thinking about different things and as always when there's a good idea implemented in a specific context and people who don't use it get exposed to it as a silver bullet we'll end up with a huge backlash like in this article.;0
