ID;Source;Creation Date;Content;Sentiment
17499137;HackerNews;2018-07-10;Title:Goodbye Microservices: From 100s of problem children to 1 superstar, Content: https://segment.com/blog/goodbye-microservices/;0

17523513;HackerNews;2018-07-13;you took the words right out of my mouthto summarize it seems like they made some mistakes microed their services in a kneejerk attempt to alleviate the symptoms of the mistakes realized microservices didn't fix their mistakes finally addressed the mistakes then wrote a blog post about microservices.i read the article a few days ago and was struck by what a poor idea it was to take a hundred or so functions that do about the same thing and to break them up into a hundred or so compilation and deployment units.if that's not a microservice antipattern i don't know what is!;0
17518584;HackerNews;2018-07-12;the failure her does seems like someone who have made microservices with the wrong bounded context domain driven design. when one splits a monolith up into microservices it is essential to not split a bounded context into several micoservices or 100 in this case.;0
17512129;HackerNews;2018-07-12;the issue is that it is rare and difficult to be able to synthesize all the changes happening in computing and to go deep. so a certain pop culture of computing develops that is superficial and cliched. we see this in many serious subjects pop psychology pop history pop science pop economics pop nutrition. some of these are better quality than others if they have a strong academic backing but even in areas such as economics we cant get to basic consensus on fundamentals due to the politicization difficulty of reproducible experiment and widespread popular concepts out there that may be wrong.concepts like microservices synthesize a bunch of tradeoffs and patterns that have been worked on for decades. theyre boiled down to an architecture fad but have applicability in many contexts if you understand them.similarly with agile it synthesizes a lot of what we know about planning under uncertainty continuous learning feedback flow etc. but its often repackaged into cliche tepid forms by charlatans to sell consulting deals or scrum black belts.alan kay called this one out in an old interview computing spread out much much faster than educating unsophisticated people can happen. in the last 25 years or so we actually got something like a pop culture similar to what happened when television came on the scene and some of its inventors thought it would be a way of getting shakespeare to the masses. but they forgot that you have to be more sophisticated and have more perspective to understand shakespeare. what television was able to do was to capture people as they were.so i think the lack of a real computer science today and the lack of real software engineering today is partly due to this pop culture.;0
17512051;HackerNews;2018-07-12;no im assuming they must be deployed on an ip network of some sort not necessarily the internet. a microservice by definition is a networked service. the whole reason the term was coined was to differentiate from services which often were developed and deployed monolithically as opposed to truly autonomous runtime processes aka. bounded contexts.services whether soa web services messaging services or network services etc as in soa describe a clientserver architecture with an api. usually these apis are designed by the principles of domain driven design where different teams map to bounded contexts that have their own published api.microservices are a form of soa where each api also runs in its own process and thus has independent deployment lifecycle. many in the soa world advocated for this 1015 years ago and often ignored and now the industry has gone back and coined a term for this practice.in an organization that does microservices properly at scale like amazon you have teams that build and run and upgrade their service autonomously from others. read the steve yegge rant about amazon and platforms to understand this. it allows tremendous parallelisation of effort and allows for thousands of deploys to production daily without breakage. this is hard to pull off though and a new initiative doesnt generally wont more than a small handful of services.if its a shared library then call it a shared library. it has a completely different lifecycle from a microservice. in your android example shared libraries by definition are controlled by whomever can dictate os updates not the app developer.;0
17510041;HackerNews;2018-07-11;iverification on the system boundaries means running the app not running a unit testiwhat is an app at the system boundaries if not a piece of code with dependencies?if you have a microservice fooservice that calls barservice. the system boundary you are trying to test is fooservice using a fake barservice. i'm assuming that you're calling fooservice via http using a test runner like newman and test results.in a monolithic application you have class foomodule that depends on barmodule that implements ibarmodule. in your production application you use create foomodulevar x foomodulenew barmoduley x.baz5in your unit tests you create your foomodulelvar x foomodulenew fakebarmodule actual x.baz5 assert.areequal10actualand run your tests with a runner like nunit.there is no functional difference.of course foomodule can be at whatever level of the stack you are trying to test even the controller.;0
17508513;HackerNews;2018-07-11;a huge point of frustration was that a single broken test caused tests to fail across all destinations. when we wanted to deploy a change we had to spend time fixing the broken test even if the changes had nothing to do with the initial change. in response to this problem it was decided to break out the code for each destination into their own reposwe went through this painful period. kept at it devoting a rotating pair to proactively address issues. eventually it stabilized but the real solution was to better decouple services and have them perform with more 9s of reliable latency. microservices are hard when done improperly and there doesn't seem to be a short path to learning how to make them with good boundaries and low coupling.;0
17508286;HackerNews;2018-07-11;how much of the code was shared among these services? it sounds like you essentially had mostly the same code running in 140 different configurations with only some translation logic and glue varying between each. i'm not surprised you found this untenable. this is akin to running a microservice per web page.;0
17507991;HackerNews;2018-07-11;microservices are a great tool for the toolbox. not everybody needs them. it has definitely seemed like a fad over the past few years to push everybody to use them even projects or orgs that don't need them. i suspect that is what happened here;0
