ID;Source;Creation Date;Content;Sentiment
12133670;HackerNews;2016-07-21;Title:The End of Microservices, Content: http://lightstep.com/blog/the-end-of-microservices/;0

12146612;HackerNews;2016-07-22;...so what is a new concept regarding microservices?i don't see anything new... new tools granted. then again there's new tools being produced every day for every architectural style.;0
12142662;HackerNews;2016-07-22;i described some of the benefits i am currently experiencing from using microservices where we previously had a monolith.sure i do appreciate it. it's just that my experience in a company that used both was that the microservices weren't worth it more generally i think a lot of people leap on microservices without thinking about other ways to achieve what they want so i want to fully work through the options. spinning up multiple components generally takes a few seconds once the image is built as it is not much more involved than spinning up a new docker container of an image that is already pulled. each image might take a couple of minutes to build but because there are no hard dependencies between images unlike libraries in a monolith any amount of them can be building and deploying in parallel.you can do a parallelized build for a monolith too each component can build in parallel. assembling the final image obv. has to be done at the end but it's a small part of the build time. it doesn't really matter how fast the whole thing can be builtanddeployed before because in a monolith you need every developer building and deploying their own library versions as well as the monolith. meaning not only do your changes to production have to wait in the queue for everyone else's but you unintentionally pick up work from other folks along the way. that road leads down to the environment you describe where every developer needs at some point to spin up their own dev instance and live on their own branch just to be able to test in isolation resulting in an organization that requires merging building and deploying several times along the way in different environments before the change finally reaches production.if your team structure is such that you need individually versioned components which has its pluses and minuses you can do that while still having a single final deployable. i also described a perfect use case of an http interface or rpc or whatever language agnostic interface you want to use it doesn't matter to me and rarely matters in the real world. data science work is often in a different language space than web work. i'm not going to bundle native pythonrclojure dependencies with my node.js apps. it's too much work to maintain those bindings between runtime versions and app versions. i'm not going to force data scientists to use js because the library ecosystem is targeted toward completely different use cases. with http or rpc or whatever transport each team can use the best tools for the job.i think it's worth mentioning a lot of people jump to http without thinking when actually something like thrift is much better suited to an rpclike use case.i've actually come to think that the best languages are generalpurpose languages and you should just use one language scala for everything. i accept that that's a minority viewpoint though.;0
12142043;HackerNews;2016-07-22;this comment is made all the more humorous by the fact that google doesn't actually do microservices internally. they have no qualms about building giant monolithic binaries for things and split things out based on the need not some blind architectural fetish. the reason being they don't like to be woken up by their pagers.;0
12141413;HackerNews;2016-07-22;yeah we were debating about whether i should write a post about the end of servers instead of the end of microservices. i thought we'd get a livelier discussion with microservices but i totally agree that they are already getting to be yesterday's buzz word.;0
12141405;HackerNews;2016-07-22;i wrote the post with pretty rosecolored glasses on. i totally agree that microservices can be a form of premature optimization in particular because of the cost with today's tooling. but i think there's hope that lot of those costs will go down both in terms of dev time and infrastructure with things like aws lambda etc.anyway if devs think a little more about the interfaces i think that will be a good thing.;0
12139839;HackerNews;2016-07-21;the real reason is that by having these microservices it allows single developers or teams to own or control parts of the codebase ... sally can't see the code to joe's service and joe can't make requests to sally's production instance... specifically like a microservice allows encapsulation of functionality it also allows encapsulation of blamei think the example of joe's and sally in parent 1 and your comment makes the point in microservices. during various web services integrations developers not only may blame specific part of system as faulty but also helps follow rule 'do not test your own code'. i remember few situation in premicroservices era when during developing new api wrapper developers discovered a flaw in the remote web service e.g. parameter doesn't change state nondocumented error code or raw java exception as response. in these cases owners of the api are are usually notified about issue so we may expect that will be fixed.i agree with you that is hard way to advocate either way is better. it is worth noting that creating a micro services leads to problem which may end with duplicating creating monolithic code to provide possibility to communicate between the hosts imagine mesh network.1;0
12139638;HackerNews;2016-07-21;i described some of the benefits i am currently experiencing from using microservices where we previously had a monolith.spinning up multiple components generally takes a few seconds once the image is built as it is not much more involved than spinning up a new docker container of an image that is already pulled. each image might take a couple of minutes to build but because there are no hard dependencies between images unlike libraries in a monolith any amount of them can be building and deploying in parallel.it doesn't really matter how fast the whole thing can be builtanddeployed before because in a monolith you need every developer building and deploying their own library versions as well as the monolith. meaning not only do your changes to production have to wait in the queue for everyone else's but you unintentionally pick up work from other folks along the way. that road leads down to the environment you describe where every developer needs at some point to spin up their own dev instance and live on their own branch just to be able to test in isolation resulting in an organization that requires merging building and deploying several times along the way in different environments before the change finally reaches production.i also described a perfect use case of an http interface or rpc or whatever language agnostic interface you want to use it doesn't matter to me and rarely matters in the real world. data science work is often in a different language space than web work. i'm not going to bundle native pythonrclojure dependencies with my node.js apps. it's too much work to maintain those bindings between runtime versions and app versions. i'm not going to force data scientists to use js because the library ecosystem is targeted toward completely different use cases. with http or rpc or whatever transport each team can use the best tools for the job.;0
12139317;HackerNews;2016-07-21;can you elaborate why? presumably with microservices you're always running the latest version whereas you're mentioning a need for different branches and versions in your comment.not necessarily. depends on the needs of the customer and what we deploy to them. in general we try to deploy the most recent version of everything when we make a release for a particular customer.the issue we have with our builds is dependency management. as a note below that in itself is something that could be addressed by refactoring our projects1. because of the way we need to deploy our software shaded uberjars even a wellstructured dependency hierarchy would result in large data updates every time we had to update the monolithic application. microservices don't force you to modularize you can still make a mess by not cleanly separating things or by cutting across the wrong boundary. you modularized well because you created a clean separated thoughtout architecture not because of any intrinsic property of microservices.they don't force you to modularize iwelli. but they force you to think about how to break your application up. you still need the systems engineering to break it up well.you're right that services aren't the only way or necessarily the best way to accomplish this. we could get the modularization just by refactoring the organization of out projects. in the absence of the requirements for thirdparty integration and an actual need for horizontal scalability that is what i would have done. alltotaled though i think the service paradigm was the right way to go for us.i need to note for context that the software we write and deliver needs to be delivered on physical disks yes we still literally ship software and that deployment size is an issue. we also can't guarantee that we will have access to anything besides a windows or linux jvm so our deployment needs to drag all of its supporting data along with it. being able to simply deploy a new version of a particular service makes updates much less painful.1 and actually using versions for our maven artifacts but that is a battle i lost a long time ago...;0
12138303;HackerNews;2016-07-21;the microservice maybe not micro but definitely service architecture we are moving to will allow us to compose applications with reusable building blocks more easily than trying to maintain different git branches and library versions.can you elaborate why? presumably with microservices you're always running the latest version whereas you're mentioning a need for different branches and versions in your comment.microservices don't iforcei you to modularize you can still make a mess by not cleanly separating things or by cutting across the wrong boundary. you modularized well because you created a clean separated thoughtout architecture not because of any intrinsic property of microservices.;0
12138251;HackerNews;2016-07-21;there is software and concepts around managing microservices that didn't exist before and so on. nothing can be new when you use such a vague way of comparing things. there were electric cars in the 1800s why talk about tesla?;0
12138190;HackerNews;2016-07-21;microservices aren't distributed objects;0
12137936;HackerNews;2016-07-21;every generation's microlith is the next generation's monolith.for this generation the end of microservices will be when we can look at a cluster as one big unit and deploy a microlithic monolith on it.for the next generation who knows how they will slice it up.;0
