ID;Source;Creation Date;Content;Sentiment
12508655;HackerNews;2016-09-15;Title:Microservices, Content: http://basho.com/posts/technical/microservices-please-dont/;0

12601669;HackerNews;2016-09-28;if your product or project is not or has services then it does not need such a thing called microservices.;0
12519490;HackerNews;2016-09-17;you need almost none of that scary list to start building microservices. lambda functions can be created in minutes even in ui console. and they have almost everything from that scary list by default.lots of people are still in denial regarding microservices...;0
12518261;HackerNews;2016-09-17;one of the ways we managed to get a microservices system on prem vsphere or openstack is to configure it with a system that can handle the whole provisionbuildconfiguredeploy as a single unit .. though the learning curve was steep.;0
12516001;HackerNews;2016-09-16;there might not be a unified domain modeli agree with this. see my reply to mahyarm c.f. analytical debt. keyword here is might not.if there exists domain level solutions incurring the iforeveri micropayments in context of operational complexities of a rush to embrace microservices is a systemic fail of the technical leadership.;0
12515747;HackerNews;2016-09-16;microservices embody the idea that there might not be a unified domain model across the organisation.;0
12515280;HackerNews;2016-09-16;layered systems do not have to be 'monolithical'. note that we're both at this moment using layered systems to have this conversation. a layered monolith can still easily have random people cut across boundaries without you knowing because there are hundreds of engineers all working in the same system.i appreciated your final word regarding social reasons and i think we're in strong agreement in that regard.in the final analysis it seems accurate to say that microservices approach permits runtime operational micro payments towards organizational and analytical debt 1.the hypothetical systemstraw man? you posit above is indicative of organizational not architectural failuredeficiency.1 in the 'technical debt' sense.;0
12513205;HackerNews;2016-09-16;if this person used microservices perhaps their site wouldn't be down right now...;0
12512963;HackerNews;2016-09-16;i'll go against the majority or vocal minority? and say i like your title it's good because it attracts attention i wouldn't read the post if it were a understand the implications of having a microservice architecture or whatever others recommend.;0
12512958;HackerNews;2016-09-16;i suppose there's a difference between the from the ground up microarchitecture and using a micro service or two that should really differentiate the various should we use microservices? discussions.several sites i'm aware of have an facebookstyle chat service which is basically an off the shelf node app on its own. this makes far more sense than trying to build such a thing into their legacy app. it also perfectly describes a very useful micro service in a very different environment to yours.;0
12512824;HackerNews;2016-09-16;my conclusion as well. in my mind i call them 'airgapped modules'.;0
12512720;HackerNews;2016-09-16;yes. for me shared state in the linux kernel is like a shared database between microservices. it makes life way easier is faster but you need to be careful you don't introduce subtle bugs.;0
12512685;HackerNews;2016-09-16;the newman book is worth a read i'm going through it at the moment and a lot is applicable to soa as well. microservices is partially a rebranding exercise to take the massive space soa covers and talk about a more specific definition.the main thing is the size of the services the clue being in the name. also there's a clearer emphasis on the services being more business related concepts soa can often described in more techy service splits rather than business concepts.;0
12512326;HackerNews;2016-09-16;microservices also enforce boundaries significantly more strongly. a layered monolith can still easily have random people cut across boundaries without you knowing because there are hundreds of engineers all working in the same system.large companies don't have problems throwing more engineers at a problem. but they will always have a problem in coordination costs.microservices also allow you to use different tech stacks for different purposes more easily.maybe use java for one involving hadoop or some gis library. use erlang for some message management service use golang for some simple api service use nodejs for some frontend web server etc.overall the advantages of microservices come for social reasons not for a particular technical reason.;0
12512219;HackerNews;2016-09-16;i'm sorry i'm not aware of the person but would be interested in readingseeing it. a quick google search yielded is this the one you referred?btw the list is not an invention worth copying. all items in that are not novel or unique they are general practices that every good engineer would have their own version of. i'd like to see the talk and try to add a few more items to this.;0
12512163;HackerNews;2016-09-16;in my experience once microservice it's very hard to run the whole system in local environment. it's nearly impossible to overview the system anymore.;0
12511681;HackerNews;2016-09-16;sounds like your company built a distributed monolith when they thought they were building microservices.;0
12511649;HackerNews;2016-09-16;that is a good list. at an even simpler level perhaps we can summarizeimicroservices necessitate the application of a more rigorous set of engineering practices to all service infrastructure components and therefore carry a greater overhead than traditional development methodologies rigorous engineering does not come free. whether that tradeoff makes sense for any given project is a question of resources and requirements.ii feel two salient points were not mentioned 1 popular microservice orchestrationinfrastructure management approaches are not universally applicable their limitations should be recognized before assuming applicability. 2 the webhost is currently down perhaps the author should have used a scalable or distributed cluster of microservices;0
12511528;HackerNews;2016-09-16;i think microservices can work well but also agree that it's easier to start with a monolith. it's hard to go out and create perfect microservices. in my experience they emerge from the problem much like how an amoeba gets big and breaks off at natural points.;0
12511424;HackerNews;2016-09-16;you use microservices when your project expands beyond the monkeysphere number where everyone knows everyone else.a layered architecture can give you the same.microservices imo address organizationalindustry deficiencies in the design and evolution of domain models. you're basically trading analytical pain for operational pain. as the top comment in this thread with the excellent list concludes you will need engineers. microservices are good for large companies.and this has nothing to do with number of developers. it has to do with inherent complexity of a unified domain model for large organizations. as an analogy consider microservices as scripting to layered architectures compiled language.;0
12511399;HackerNews;2016-09-16;you use microservices when your project expands beyond the monkeysphere number where everyone knows everyone else.it allows teams to work in their own world without having to coordinate as much with other teams or people.microservices are good for large companies. if you're small you don't need them.;0
12511311;HackerNews;2016-09-16;ifallacy 5 better for scalabilityi ihowever its incorrect to say that you can only do this with something like a microservice. monolithic applications work with this approach as well. you can create logical clusters of your monolith which only handle a certain subset of your traffic. for example inbound api requests your dashboard front end and your background jobs servers might all share the same codebase but you dont need to handle all 3 subsets of work on every box.ithis makes little to no sense to me and feel like we're bending the definition of monolith to mean microservice so that we can tick the bullet point. how exactly do i achieve this when my code is mashed together and all running together?i have a monolithic app today an internal website which is so small that it could be served ignoring that this would make it a spof from a single machine. but it's so closely bound to the rest of the system it is stuck alongside the main api. so it gets deployed ieverywherei.if it were discrete enough that i could run and scale that internal service separately i wouldn't be calling it a monolith. at that point they're separate executables and scalable independently that's practically the definition of microservice. and i can't do this if where they need to they don't talk over the network one of the earlier bullet points.;0
12511296;HackerNews;2016-09-16;it doesn't have to be messy. i've worked in monoliths that are a complete disaster. i've worked in microarchitectures that are a complete disaster. it's the same kinds of people and management practices making these disasters.i will say the only clean systems i've worked in have been microservice oriented. all monolithic systems i've worked on never scaled properly and always had bugs with 1000 function deep stacktraces.i've talked to people who have worked in excellent monoliths rails and django. i know they exist.moral is do it right and have good development practices.;0
12511179;HackerNews;2016-09-16;that's pretty spot on. i once made an abbreviated flowchart of the above for my microservices article i urge everyone to use it to decide whether they really need microservices or not.;0
12510962;HackerNews;2016-09-16;that's one thing i've always thought when people claimed microservices followed the unix philosophy. unix doesn't even follow that philosophy it's a monolith! yet it's also a modular system which is possible without being either a microkernel or microservices.;0
12510840;HackerNews;2016-09-16;note also that microservices experts and i'm not one of those recommend a monolithic and transactional core architecture for microservices infrastructure.this is a pithy encapsulation of something i've been thinking a lot about recently bud off a microservice from your transactional core if it is higher leverage to do so. any good readings you've found on this perspective?an example that comes to mind is i might write my core application in ruby on rails but need to perform a specialized cpuintensive function pdf generation. i can delegate that to a microservice invert a cpubound problem into an io bound one from the perspective of the rails core and get the job done with less hardware.;0
12510814;HackerNews;2016-09-16;i think it does carry those lessons but most languages are incredibly bad at enforcing modularity. monoliths make it far too easy to cheat and dynamically typed languages are typically worse here.microservices then just forces on you the modularity your language should have already given you.;0
12510705;HackerNews;2016-09-16;i guess in my head it's also eliminating a lot of code bloat using microservices. just my opinion though.;0
12510606;HackerNews;2016-09-16;i heard about microservices about a year ago and now it said the hype has ended before i even noticed? admittedly i'm not in the loop and it's hard to track all the trends from outside.;0
12510419;HackerNews;2016-09-16;a word which totally not carries lessons learnt from microservices vs monoliths. but using that name is fine by me i'm not trying to define other people world just sharing mine.;0
12510395;HackerNews;2016-09-16;i dunno. given the fuzzy definition of microservice i tend to think of otp applications as logical microservices... ones you can even build a monolith or distributed monolith out of if you want.;0
12510307;HackerNews;2016-09-16;instead of microservices i split my projects in tons of libraries and think of them as products enforcing a well thought of and consistent api usage api not http one. i call that an atomized monolith.there's already a term for that modularity.;0
12510088;HackerNews;2016-09-15;stabbycutyou how does basho's choice of erlang as the primary language affect it choice. my naive understanding is that erlang forces one to build a singleprocess system as if it were a multiprocess system from day 1. does this make the monolith microservices switch easier for erlang systems than it is for others?;0
12510079;HackerNews;2016-09-15;microservices is just decoupling by another name.... and you do not need a networkboundary to enforce this.if code is decoupled enough that it can be separated into independent processes communicating over a network that creates additional freedom into how the components can be deployed to real or virtual hardware which is itself a kind of decoupling.if you have processes communicating by localonly ipc methods or even moreso components operating within the same process there is a form of tighter coupling than exists when the components are separate networked components.;0
12510059;HackerNews;2016-09-15;interestingly the sam newman book about microservices specifically says it's easier to succeed by starting with a monolith that you then break up. that advice does seem to be ignored by people who want a microservice architecture because it looks good on their cv or because they think it will magically solve a bunch of hard problems they don't know how to solve.;0
12510054;HackerNews;2016-09-15;i see microservices as responsibility deduplication in a organizationtraversalwide.aka soa. why call it microservice ?;0
