ID;Source;Creation Date;Content;Sentiment
14415485;HackerNews;2017-05-25;Title:Enough with the microservices, Content: https://aadrake.com/posts/2017-05-20-enough-with-the-microservices.html;0

14422375;HackerNews;2017-05-26;if you have people that are experienced with microservices i think it can even benefit a 2 person team.the anecdote that comes with thati joined a startup as the second developer. the first developer built everything in a microservices architecture with the background that we were supposed to grow as a devteam significantly in the next 6 months. one of my first tasks was setting up cicd for the microservices so we can launch the product which is a pretty routine setup for me since i've done the same thing 5 times before. then startup things happened and we stayed a 2 person team for a long long time.in the beginning i was skeptical if the microservice architecture was really the right choice there but overall i think we came out ahead. there were a lot of instances where we needed to upgrade libraries to fix some bugs or get some newer features and only had to upgrade very little of the whole codebase allowing us to iterate faster. this would not have been possible in a monolith. we also experienced some of the microservices downsides like slower refactoring and network connections being less reliable than inprocess function calls but with the right approach and tools they were not much of a problem.microservices are not a free lunch but they can be a cheap and tasty one.;0
14421704;HackerNews;2017-05-26;i blame monolithic microservices...;0
14420700;HackerNews;2017-05-26;no apologies needed. you highlighted precisely the issue that is causing us to move to proper microservices at eventbrite. without splitting our monolith into separate processes migrating to newer versions of django or to python 3 simply isn't tractable for us. luckily we've already decoupled much of the monolith by moving functionality into a homegrown service framework that lets you run services either remotely or colocated in the same process without code changes.;0
14420612;HackerNews;2017-05-26;1. refactoring is pretty much anything that you do to improve the system that doesn't change anything to the outside observer in other words your boss can ask you the stupid question so you've been working all this time committing changes like crazy and nothing has changed at all? and your answer is yes but.... extracting scattered logic and encapsulating it into modules classes whatever with clear responsibilities is refactoring for example. extracting your module into separate dependency package is refactoring as well. similarly extracting module to some kind of rpc is also a task that falls into refactoring bag because it doesn't change anything for the outsider.2. mature service is your app after several cycles of release. at the beginning the project is just a dance with the client going in circles changing things all the time until she's happy with at least parts of the system. the thing is that at the beginning you don't know how the system will look like and more importantly she doesn't know as well. the only tool that we have that we know works well is rapid prototyping with quick feedback loop. you want to minimize the friction of changes. she asks you to do something you do it then she changes her mind rearranges things etc often those changes require schema changes shuffling hierarchy or adding some indirection layers etc. you can't do it fast if you have to coordinate several microservices to use new schema. you need to promote all of them to the new version and you need to orchestrate it on live production system. with monolith you don't have this problem everything is in one place you run migrations on deployment to bring the system to the new state and presto you're done. this kind of friction echoes through all environments from your local dev through staging to production. if you're working with more colleagues your changes can easily block others' work.3. so we agree that avoiding friction is important for any kind of project. i'm saying this implying that microservices are adding extra friction to the development. instead of just calling function in your system you now have to maintain separate coordinated interface compatible service. all changes now need to go to two places. they need to be coordinated on migrationdeployment have their own devops setup etc.4. ...and then you introduce discount codes different countries tax information translations connecting users with paypal and what not all spanning across multiple microservices you need to duplicate new communication schema across all of them versioning apis sometimes managing breaking changes which are pain in the ass in microservice world... all that for what? what exactly are you gaining? are you really maxing out on thousands of requests per second on any one of those components? is microservice going to save you because you can scale horizontally? aren't they writing to the same store that's a bottleneck and scaling out the middleware won't improve anything at all? if they are separate then how are your joins doing when you need to match multiple cross database collections? for example to update some kind of aggregate information for every user? or any kind of reporting?ecommerce site with user cart payment and all the rest is trivial in monolith webapp as described in full in beginners book agile web development with rails for example. there's no need to clutter basic app like that with microservices imho.;0
14420026;HackerNews;2017-05-25;this. for languages with a good module system it's almost trivial to use modules either inprocess e.g. monolithically or outofprocess exposed via http or some other network interface as microservices. then the discussion becomes about writing modular code rather than microservices.;0
14419815;HackerNews;2017-05-25;this whole thing is about polyglot development and deployment.micro is a meaningless prefix. this is all soa service oriented architecture. a service can be anything it's a vague definition of whatever is a natural encapsulation of a bit of logic in your application or company. this encapsulation can be easily done with separate classes namespaces or even packages while still running together in the same process.in the end you're putting some binaries on a server. the machine doesn't care how often you do that or how many different binaries you choose to use so the only real reasons are multiple languages that aren't compatible in the same process or massive appsorganizations that need to have completely separate projects to make forward progress.for everything else microservices are a silly solution to no actual problem.;0
14419444;HackerNews;2017-05-25;as of late i've come to a new belief as to the ireali reason for microservices' current popularity. devops deployment and whateverhyperopaquecloudyserviceamazonhavelaunchedthisweek are the cool amp fun things happening at the moment. having loads of microservices to manage simply gives you plenty of toys to play with.personally the microservicey project i'm currently working on makes me want to burn my face off every day.;0
14419233;HackerNews;2017-05-25;very little of this blog post is concerned about performance. we're talking about microservices running on different hosts and ipc takes the form of a network socket and typically http.we're also talking about very very large scale systems like hundreds of api endpoints not ten with multiple oncall rotations each assigned their own section of the microservices surface running in front of customers at all times without the engineering effort to make sure things are close to perfect before exposing to customers.what happens here is a combinatorial explosion. 1 faulty service can end up affecting it and its transitive dependencies but operationally it's hard to distinguish symptom from cause. worse a problem on one team may be cause by an unmonitored problem two teams across the network increasing time to resolution as each oncall is woken up to discover the root cause is another layer up the network.more efficient rpc doesn't solve any of this.;0
14419199;HackerNews;2017-05-25;the separation of concerns inherent to microservices is such a great advantageit is not. not even close.you have to manage separate onboarding processes ensure the standards are completely up to date ensure that training is extremely relevant and covers every single critical component of the system.you have to maintain up to date documentation of integration state data flow testing capabilities etc. you can bring an extra hand into the team without them having to have to understand other parts of the code to do their job.that sounds awful. won't allow you for example to place each service under its own repo which would also provide you with the ability to limit code accesslet me guess you are not paying for engineering talent? the notion of having distributed teams for most of the companies is so ridiculous it's not even funny.what happens if a lead person on team x and y quits? are you going to retain a fulltime person to manage your deployment process now?what happens if your budget is cut in half and you need to fire half of the team? do you expect other engineers to pick up something they have not touched for the duration of their stay without slowing down business? that requires a lot more upfront investment but it's worth it over the long runnone of that is true.;0
14419123;HackerNews;2017-05-25;microservices are just one option of refactoringbreaking down a monolithic platform into different microservices is not something i would call refactoring. microservices are for mature services with crystallized interfaces.you are not making any sense here. what exactly is a 'mature service'? just throwing technical jargon around? the most important part when starting project is avoiding friction at all levels from dev setup contribution deployments database evolution migrations interaction between different parts of the system it's easier to just call a function from a module than to do rpc which involves implementing rpc on the other side managing it's deployment keeping interfaces in sync etc...those things are pretty important for any kind of project. they emerge naturally and the split is obvious at later stage this information is not available at the beginning.most microservices are plain boring and extremely predictable. have an ecommerce site? then you have a user service a cart service payment service etc.;0
14419095;HackerNews;2017-05-25;i've seen monoliths running on 10 year old technology using runtimes and development kits that have been deprecated or are no longer supported by their maintainers. these applications are being used in production today by billion dollar companies. with microservices this never has to be the case. i think it's madness for a company to be running old software with security vulnerabilities and performance liabilities because no one wants to touch what's basically a digital jenga tower. then you have people writing articles like this one. i think we're beyond fads and buzzwords here. there are real world advantages for building software this way. if you're afraid to embrace the future please step aside. you're making my job far more difficult than it should be. these are my observations as a 40 year old developer.;0
