ID;Source;Creation Date;Content;Sentiment
23755841;HackerNews;2020-07-07;Title:Building Domain Driven Microservices, Content: https://medium.com/walmartlabs/building-domain-driven-microservices-af688aa1b1b8;0

23768510;HackerNews;2020-07-08;i see the writer is from walmartlabs so i assume this is advice for walmart scale applications. for the rest of us it's probably good to remember that you are not walmart. now we know that in any modern application sacrificing availability is not a good idea either.i feel like this will apply to less than 10 of applications. normally you'd rather deal with the occasional downtime than dig through the fallout of broken attempts at distributed transactions. ask yourself what amount of x000 are we losing per minute of downtime and see if it rounds down to zero. another way to model this system is to separate or group related models into separate microservices. in ddd these models price priced items and discounts are called aggregates.and this must be the case for less than 1 of readers it would take a massive system before i'd consider having prices and discounts in separate databases. you're taking on the overhead of writing an additional service for what could have been a database join.;0
23766152;HackerNews;2020-07-08;here is an article where i look at this issue in more detail;0
23765974;HackerNews;2020-07-08;bingo. having each team own he boundary of a service lets everyone work as fast as possible making choices that are right for their service while preserving the right level of abstraction between components.thats iveryi different from a team of 8 people managing two dozen microservices which is just insanity.;0
23765965;HackerNews;2020-07-08;the realization ive had after scaling a dev org from a single team to 10 is that you dont need microservices to achieve any of that. when you have 10 teams working on 1 monoservice who is responsible for which parts of the db schema?you can still develop interfaces between teams without microservices. there are a number of ways to do this but the simplest is just a folder structure that reflects the boundaries and enforce them by convention. if the modelrepositoryyour favourite db abstraction lives in context1user you cant access it from context2account without going through context1publicinterface.its surprisingly easy depending on your language to write tools to automatically verify boundary violations if you need to.this still allows you to solve all of the problems you listed .;0
23764443;HackerNews;2020-07-07;ultimately the point of separating code into microservices is to develop the interfaces between teams. they certainly do not make sense compared to a monolithic app until a certain scale.exactly. this is the idea that i haven't been able to articulate. and it is rarely addressed in the literature.;0
23764421;HackerNews;2020-07-07;i find this opinion to be rather odd. fang and ecommerce firms like ebay solved scale by partitioning functionality into services for scalability.what is key is to have a scalable time series db to monitor the interactions of the components and services and microservices that comprise your platform. measure the kpis around hardware os software and services interactions. monitor and alert on them via realtime dashboards.;0
23764389;HackerNews;2020-07-07;this only works for the simplest cases. if the two microservices must share data and direct calls api calls are not allowedactually one assumption is that the microservices don't share data. only api rest soap graphql etc calls are allowed. and the boundaries are created minimizing the coupling between microservices. while this let's you scale up teams it's a huge overhead. so unless you have over let's say 500 devs it's not worth it.as opposed to monolith ? i think you will have problems collaborating in a monolith at around 30 devs.what i am opposing is the idea that you can have 30 devs and 50 microservices. which i have seen in real life.;0
23763456;HackerNews;2020-07-07;ultimately the point of separating code into microservices is to develop the interfaces between teams. they certainly do not make sense compared to a monolithic app until a certain scale.when you have 10 teams working in 1 monoservice who is responsible for which parts of the db schema? can i query a table in one part of the app that another part owns? what if another team changes a table that i relied on and introduces a bug? who is responsible for fixing it?microservices solve the people problems more than they solve the tech problems assigning organizational responsibility for functionality infrastructure strategic objectives etc. it also provides clear interface points between these things that can make organizing work easier. you get to split your 1 org into 10 little vertical orgs. this has benefits beyond just code boundaries. now you can have 10 different goals all being achieved at onceyou can go the other way of course and split the stack horizontally one team is responsible for infrastructure one for dba one for frontend etc but then no team is working towards any one goal. who is responsible for making forward progress?;0
23763173;HackerNews;2020-07-07;why do you need microservices to create boundaries in your code?you trade the ability for teams to deploy independently for the ability to be able to make breaking changes. this is a good trade off in my experience and is better for team velocity.the approach we have taken is to keep a single codebase and deploy. we have applied the ideas from ddd to segment the code into contexts and assign ownership of each of those contexts to a team. this allows us to get some of the benefits of microservices without losing all the benefits of a monolith. having these boundaries in place also gives us the flexibility to move to microservices if and when we decide we need to.;0
23763106;HackerNews;2020-07-07;this only works for the simplest cases. if the two microservices must share data and direct calls api calls are not allowed because they make your services highly coupled to each other to the point where if one of them ia down then the other cannot work properly or simply because your use case cannot tolerate the latency overhead then each service must 1 replicate the data needed locally by listening to interesting events of the other service and b emit interesting events so that the other service can update its local db. in other words async communication.while this let's you scale up teams it's a huge overhead. so unless you have over let's say 500 devs it's not worth it.;0
23763043;HackerNews;2020-07-07;microservices are a good way to scale up development teams. so if you have 16 developers you can partition the work in two teams with one microservice each. if you have 80 devs you can have 10 teams with one microservice each team. use conwayś law to your advantage. use ddd to decide where the boundaries are.the advantage of having each team own a microservice is that each team can deploy their software independently from the rest of the teams. and it works as long as the apis are honored. so microservices are way to decouple the work of different teams allowing them to work independently from each other.;0
23762560;HackerNews;2020-07-07;can you guarantee ordering? can you guarantee exactly once? how do you get transactional semantics? how do you handle cascading failures? it's all a bit overwhelming.i dont advocate dddmicroservices but if you absolutely must go down this road kafka streams really neatly answers all these questions. ben stopfords book0 and blog posts1 are really great if you want to know more.0 1;0
23762513;HackerNews;2020-07-07;i have done a lot of work with microservices and i agree they come with a ton of cognitive overhead and new ways for things to fail in unexpected and painful ways.in particular it now requires software engineers to understand principles and design patterns for distributed systems that when i was first starting out were relegated to theory and university papers. can you guarantee ordering? can you guarantee exactly once? how do you get transactional semantics? how do you handle cascading failures? it's all a bit overwhelming.i have also seen however that monoliths at some point lock up an organization. the key measures of software delivery performance are deploy frequency lead time from commit to running in production mean time to recovery and change failure rate. monoliths impact all of these when you engineering org starts scaling past a handful of teams. a monolith also becomes a single point of failure. one person in one team checks in bad code and the whole system falls down. microservices can give you resilience. you can also scale microservices independently a cpu intensive service can get a bunch of pods a memory intensive service gets a beefier memory allocation and other services can run idle most of the time or even be deployed as faas functions that almost never run.so i agree it's not a technical solution as much as it is about scaling an organization. at wework the team shrank so much that we began consolidating small services back into a single service because the operational overhead of having separate services didn't make sense any more when a single team was responsible for all of them.i do think choosing to split out a new service is a big decision to make. you have to really think through the cost and benefits. you also need to make sure you have the right tools in place so you can detect and recover quickly.things like log aggregation slos defined measured and alerted on canary deploys progressive delivery etc. without that you're running completely blind.i also think you want to be thoughtful about keeping your coupling low. if each service depends on twenty other services then in my mind you now just have a distributed monolith.;0
23761742;HackerNews;2020-07-07;this is really not true. while every industry and especially software engineering is prone to hype the reason things become popular is that they deliver real value.rest api's and microservices are a design that originated when software teams started growing in size and didn't want to lose the agility they observed when having control of their complete stack. it was enabled by a fundamental shift in infrastructure previously everything was managed by dedicated infra teams but containers and container orchestrators gave development teams control of their deployments. the old model of monolithic services stood in the way of developers who had access to this new power and hence microservices were invented to address that.i could give you similar reasons for the rise of big data infra as code etc. every one of these changes are driven by changes in fundamental technologies. they aren't fads.;0
23760887;HackerNews;2020-07-07;this talks about the thing that makes microservices fail most often getting the bounded contexts wrong. it doesn't go into enough detail to show you how to do it right but does tell you what to watch for when you're doing it wrong.the biggest most common mistake is when a bounded context is called ltnoun service. this should be a huge red flag. unfortunately most books and this post always use this bad naming starting everyone down the bad path. at the very minimum call it a ltnoun management service if it is the primarygeneral createupdate activity. e.g you might have a checkout service that creates most orders and a order management service that can make drafts or adjustments. order management being the decoupled source of truth might even be downstream from checkout service. other services that need this information should get it's own copy asynchronously i.e. decoupled.the best way to learn how to do bounded contexts right is to study ones that worked well. most writing tries to describe this in an abstract way using placeholder widget service things that helps no one.the bff pattern is good but doesn't solve everything. if you're accessing multiple services for a synchronous mutation it's likely not highly reliable but can get by for an interactive service that can tolerate some errors. a messaging service is not one that should they should always accept store and forward with the lowest possible error rates.;0
23760790;HackerNews;2020-07-07;oh i didn't mean to imply that i was only interested in ddd et al. for microservices.;0
23760092;HackerNews;2020-07-07;also aws services are much more standalone products than an components of an inhouselob system consisting of custom built microservices.;0
23759234;HackerNews;2020-07-07;i view a working microservices application as a monolith with unreliable network connections between components. so overall adding a lot more complexity for the promise of lowers costs and scaleability.one advantage that i do see is the ability to deploy components individually but i see more downsides than benefits overall. i hope that consensus is becoming start with a modular well designed monolith and scale out the parts as needed.;0
