ID;Source;Creation Date;Content;Sentiment
29379926;HackerNews;2021-11-29;Title:Some thoughts on microservices, Content: https://filipnikolovski.com/posts/thoughts-on-microservices/;0

29450820;HackerNews;2021-12-05;i can guarantee you that most systems out there could serve production traffic on an old laptop with wellwritten code and lean database queries. i have done things in mysql v3 in 2006 that should not be done with a modern database even today a taxonomy search engine 3 levels deep. never again.in the age when database trips and network trips are treated as free we somehow arrived at more complicated solutions like microservices.a hello world problem in 99 of the cases is a hello world problem. at google it is not. it's a scale problem. everything is a scale problem at google first and a business logic problem second. the faang alumni has convinced the new generation of developers that everything is a scale problem.;0
29422776;HackerNews;2021-12-02;fundamentally i don't really see much difference between monoliths and microservices. in a monolith you just call another functionclass but in microservices that function is a http call.that right there is the fundamental difference.for one thing calling a function in the same process is going to be orders of magnitude faster than a network connection call and all that it entails. even if performance doesn't matter at all in some use case it's also additional cost to be running all these additional instances.and then complexity went up since a network call can fail in all kinds of additional ways that a jump to a function address in the local process cannot. so the code has to deal with all those. the complexity of correlating your logs and diagnostics also just went up. your deployment automation and versioning complexity also now went up.all these are solvable problems of course. it just takes more people time and budget. if the company is large enough sometimes it's worth it for the dev team decoupling aspects. if the company is tiny it's approximately never worth taking on all this extra work and cost.;0
29414049;HackerNews;2021-12-02;publishing to maven definitely works.updating sql drivers etc is not trivial because you don't have control over the code but if you have enough integration tests or at least proper failure handling for your separate library then you can update with the same frequency as microservices.i think it's fine to do this thought exercise but you're massively discounting the difficulties of microservices while making up obstacles and mocking frankenmonolith every other suggestion. any company that doesn't already use microservices and doesn't also have people with experience building iinfrastructurei for them rather than just using is gonna have a harder time with a microservice solution than you currently do. it is perfectly fine to extrapolate from your own experience but you're discount things without any research whatsoever and saying nobody knows about it or nobody uses it in a very disrespectful way. another post of this discussion about code ownership is exactly the same it takes literally seconds to write a simple icodeownersi file in github while you make it seem like it would be an sisyphean task an uphill battle compared with microservices just because you're not aware of it. some things are not hard maybe you just didn't heard of them yet.;0
29413444;HackerNews;2021-12-02;microservices is a psyop by big tech to make deploying amp maintaining software so insanely difficult that future potential competitors are too tied up trying to keep the cloud equivalent of hello world afloat to present any real threat;0
29412192;HackerNews;2021-12-02;i wouldn't underrate the technical issues. to really make it work you've gotta get the tooling right so you're not writing and maintaining plumbing logging tracing runtime config networking deployment api layer repository etc etc for every single microservice all in their little bespoke ways. i once decommissioned a microservice after noting that the loc of all its plumbing and config outweighed the actual logic 51. pushing that plumbing to the background so it can be managed as a crosscutting concern isn't so easy.;0
29411940;HackerNews;2021-12-02;if you deploy same binary under different roles it's same issue with complexity.with modern tooling deployment and managed storages is not a problem at all you use templates or buildbacks or even lambda combined with gitlab github ci abilities. recent progress allows you to embrace zeroops and microservices. in my team we don't have a dedicated ops person and deployment from dev to prod is running via git by developer.node itself has a very bad profiling tooling compares to more adult languages. if you run a microservice it's much easier to spot a problem in cpu or especially memory leak. and vise versa if you doing something in scala or java microservices benefits are minor. it's also so much easier later to rewrite some of the services in a more performant language.;0
29411069;HackerNews;2021-12-02;you don't get to change the constraints i already know how to setup x after an answer just to say the answer is wrongworse and expect not to be called out on it...i don't see it as being called out it's a constructive discussion. the purpose of my example is to see how practical it would be for me to set up a monolithbased cicd that could support multilingual multirepo teams. i have a better idea now maybe have them publish to a local maven style server and kick off a monolith build when there is a new library version? the monolith can then bind them together and rebuild. i'm not sure how the host interfaces would get regenerated still.good examples re libcurl imagemagick etc. how would we deal with very frequent changes there? i know that upgrading a sql driver is not a task we take lightly and i would love to see how we could make this easy to do on a daily or hourly basis. mainly we'd need autogenerated strong types somewhere on the interface again like openapi but for libraries. you seem to be under the impression that what i'm suggesting is a replacement for real microservices.this discussion started with several suggestions that monoliths could do just as well as most microservice setups and i wanted to do an exercise to see how practical this would be. i don't understand what's the issue here.there is no issue. who said there is an issue? so far so good. sure but you can't use yourself as a benchmark for the industry if you're that unfamiliar with something that basic.i know andor interview enough people across the webdev and gamedev industry that i feel i have a sizable sample of data points to form an opinion that is not purely a guess of a single person. again there is a humongous difference between we're doing microservices or even we have a service oriented architecture and your i need two things to interoperate.sure. the two things example was just a distilled example for the purpose of a thought experiment. we can easily extrapolate to an org with tens of services where maybe most people like to use the default environment like javaspring but a few teams maybe prefer or their use case calls for something different like python or c or whatever. if anything it would be even more difficult to stand up a monolith there with more and more varied components.;0
29410340;HackerNews;2021-12-02;i that's maybe a bit unfair. there are a lot of microservice shops but i haven't heard many who do this frankenmonolith thing. remember that infamous microservice dependency graph from uber? i guess facebook was famous for doing a monolith but i don't know if it was purely php or not.iyour original example was that you needed to let a remote team add some functionality to my say spring backend but they really prefer to write c and have their own cicd system. i am telling you the classical way of solving ithisi problem. you don't get to change the constraints i already know how to setup x after an answer just to say the answer is wrongworse and expect not to be called out on it...also it's not a frankenmonolith dude... it's just a library. have you ever used imagemagick to resize images from your microservices? maybe made a request using libcurl? maybe had to use a sql driver that was native maybe redis? a npm package with native code? that's exactly the same thing... i literally don't know of a single language that doesn't use those things...plus there is a huge difference between what you asked and a uberfacebook scenario. you seem to be under the impression that what i'm suggesting is a replacement for ireali microservices. no it is simply a solution for the problem iyoui described.you described a problem and said you don't know how to solve other than with x. i'm giving you y. i don't understand what's the issue here.i i can if the metric is availabilityfamiliarity in the industry but ok.isure but you can't use yourself as a benchmark for the industry if you're that unfamiliar with something that basic.i i don't know my experience is people like to say they use microservices but they just have a serviceoriented architecture. meanwhile i never ran across an organization that does something like npm modules and goes way crazy with granular services. i don't know maybe they are out there.iagain there is a humongous difference between we're doing microservices or even we have a service oriented architecture and your i need two things to interoperate.;0
